A̱o,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2010,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.10,0.10,0.00,9.40,0.00,0.00,0.00,NaN,NaN,NaN
2010,3,20.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.30,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2010,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,13.30,4.90,4.20,0.00,2.00,0.00,1.50,0.00,0.60,2.50,13.30,0.00,34.60,16.80,5.20,41.20,NaN
2010,5,1.50,NaN,12.30,4.30,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.70,0.60,5.00,27.70,2.10,0.40,8.00,33.60,32.80,1.50,16.50,4.40,0.80,0.00,0.00,0.00
2010,6,1.50,2.30,18.90,0.00,0.00,2.70,0.00,6.00,14.20,14.60,5.20,28.30,2.90,8.80,17.90,18.10,0.00,18.40,0.80,30.50,2.00,2.40,0.00,1.20,11.70,10.00,2.80,0.60,15.50,2.80,NaN
2010,7,0.00,8.80,0.40,2.00,0.60,34.10,3.60,6.10,13.00,36.40,19.70,0.20,22.20,0.00,0.20,3.30,1.80,0.90,1.40,52.20,5.30,36.00,1.20,1.90,10.40,2.80,6.10,2.20,5.00,6.20,1.30
2010,8,7.20,0.30,0.00,0.00,23.90,7.40,17.20,14.90,2.10,3.00,2.20,4.00,0.10,0.60,9.00,0.00,3.40,0.10,5.60,18.50,0.80,3.30,10.00,32.20,15.10,25.70,23.30,27.30,13.80,0.00,10.70
2010,9,19.40,3.10,11.80,5.00,3.00,3.10,33.10,49.50,0.10,0.40,20.20,21.20,34.00,9.90,0.00,15.40,5.10,52.60,1.20,41.00,20.20,19.50,11.10,4.20,5.40,9.70,3.40,90.20,71.90,12.60,NaN
2010,10,2.40,39.50,45.80,0.90,0.30,1.30,0.00,0.00,0.00,0.00,5.70,5.90,0.00,0.00,1.10,0.60,2.00,0.10,0.00,8.20,26.50,6.00,7.70,24.20,6.80,0.70,0.00,0.00,0.10,NaN,3.80
2010,11,11.80,24.60,142.30,14.80,50.00,0.00,0.00,0.00,0.00,4.60,0.10,0.00,0.00,0.00,0.00,0.00,0.60,0.00,2.70,0.60,3.50,1.50,0.30,0.60,3.50,2.20,0.00,0.00,0.00,3.80,NaN
2010,12,50.20,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,4.30,0.10
2011,1,0.00,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2011,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,0.00,0.20,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,3.80,NaN,NaN,NaN
2011,3,8.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
2011,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,22.80,0.00,0.00,0.00,3.50,0.00,2.40,0.00,6.80,14.60,0.00,0.40,NaN
2011,5,0.10,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.10,0.00,0.00,0.00,0.00,0.00,1.00,20.50,7.00,0.00,7.40,2.00,13.70,10.20,17.30,17.60,0.20,0.60,36.70
2011,6,4.30,11.40,2.50,63.10,42.90,9.70,0.10,0.00,0.00,0.80,0.00,0.20,0.00,1.50,57.60,11.70,2.00,8.10,0.00,0.00,10.30,6.80,1.00,2.20,3.60,0.10,0.00,0.00,29.60,5.80,NaN
2011,7,50.60,3.30,29.10,10.60,10.80,0.00,0.00,0.00,0.00,0.50,52.20,6.00,1.10,3.40,16.50,7.30,14.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,7.30,0.60,3.20,3.70
2011,8,3.40,7.20,0.20,0.00,13.50,0.00,0.90,0.00,0.00,0.00,0.00,0.10,17.10,25.50,29.10,34.30,0.80,3.10,12.90,1.90,43.30,5.80,0.10,1.90,1.50,0.40,6.90,1.00,0.00,0.10,0.00
2011,9,0.10,7.80,0.80,9.70,5.30,0.10,6.10,1.40,0.00,0.00,0.00,24.00,0.50,0.00,9.70,34.50,4.70,22.10,8.40,18.50,0.00,0.00,27.70,0.30,17.20,0.10,0.00,2.30,6.30,10.60,NaN
2011,10,23.00,8.10,2.40,3.50,15.00,1.80,9.00,3.30,23.00,47.60,44.20,46.30,17.50,116.10,20.50,23.30,15.90,17.90,7.00,15.50,20.80,18.40,0.60,0.00,0.00,0.30,35.20,1.30,0.00,15.00,1.40
2011,11,15.10,0.00,0.00,10.60,0.00,1.00,0.00,0.00,4.60,13.70,0.00,7.60,14.10,0.00,13.00,5.60,0.60,12.30,15.30,0.00,1.00,0.00,7.20,4.50,14.90,16.20,0.40,0.10,0.00,0.00,NaN
2011,12,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.20,8.00,12.90,21.20,0.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2012,7,NaN,NaN,NaN,NaN,0.20,0.10,5.30,0.00,0.00,15.70,0.00,33.10,0.00,0.20,0.20,0.00,0.20,11.80,0.00,1.10,0.00,0.70,0.00,12.30,0.00,0.00,12.60,32.30,8.70,0.00,3.80
2012,8,6.20,0.40,0.00,0.00,0.00,26.50,12.10,5.70,7.90,5.60,41.00,0.00,3.00,25.90,29.80,0.10,7.60,2.40,26.60,2.00,0.60,37.50,10.40,0.30,16.10,0.10,5.40,0.10,7.00,21.10,18.10
2012,9,8.30,2.70,0.00,15.00,11.80,21.60,0.10,12.20,4.20,0.40,1.80,0.00,8.80,20.60,6.20,31.40,0.40,13.60,24.60,0.60,19.10,4.60,3.90,0.40,6.60,1.80,47.70,0.00,5.30,2.00,NaN
2012,10,0.10,5.00,0.30,0.30,9.70,0.00,0.10,4.10,0.70,0.60,0.00,14.30,5.50,13.30,0.50,13.30,35.10,9.10,0.70,4.00,8.60,1.50,33.60,36.80,34.10,0.10,0.00,0.00,0.00,0.00,0.00
2012,11,2.10,14.30,0.50,0.00,0.00,26.70,6.10,0.40,0.40,0.20,0.00,6.90,0.00,0.60,0.00,1.60,0.60,3.40,0.00,0.30,0.90,1.10,0.00,0.00,1.50,0.20,0.00,0.00,3.60,0.00,NaN
2012,12,0.00,0.00,0.00,8.70,0.40,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2013,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.10,0.00,0.80,0.00,NaN,NaN,NaN
2013,3,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,4,1.30,0.00,2.50,28.00,4.60,0.00,0.00,0.00,0.00,0.00,24.70,0.00,0.00,0.00,20.00,0.10,0.00,2.60,5.00,0.00,3.10,29.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN
2013,5,7.30,0.40,0.00,0.00,0.00,0.20,0.00,0.00,18.80,8.20,3.40,0.00,0.00,0.00,0.00,0.00,0.00,15.20,9.20,0.20,23.10,9.90,7.40,14.20,0.50,2.00,2.50,0.20,33.00,23.70,3.90
2013,6,2.50,0.00,0.00,36.70,5.30,38.50,0.20,0.00,0.00,2.00,2.10,0.00,3.30,12.90,10.70,8.50,0.90,71.60,27.10,0.00,9.10,0.00,0.00,6.70,6.80,23.80,1.20,0.00,31.20,1.70,NaN
2013,7,0.00,2.60,0.00,2.90,0.00,11.00,0.00,0.00,0.00,0.30,0.00,11.70,0.00,2.30,0.00,0.00,19.70,0.20,0.20,0.00,15.60,1.30,0.00,0.00,8.00,0.00,3.50,5.90,0.30,0.00,7.00
2013,8,0.00,2.70,16.20,0.30,0.00,0.00,0.00,0.00,10.00,0.00,0.40,2.00,5.40,0.50,1.30,8.70,0.00,12.90,0.00,5.50,0.00,15.00,2.10,28.50,0.00,0.00,26.20,0.00,0.00,0.00,8.70
2013,9,15.50,9.20,10.10,0.10,55.00,6.40,7.10,0.10,17.10,0.00,NaN,NaN,NaN,NaN,NaN,23.00,2.40,28.20,0.10,1.60,0.20,24.30,0.00,3.80,0.10,12.50,0.70,19.80,9.10,37.60,NaN
2013,10,41.80,35.20,4.60,4.70,54.70,2.20,6.70,0.00,0.60,1.70,8.50,5.70,0.00,0.10,1.10,34.00,2.60,14.70,29.80,44.40,5.30,29.00,27.90,1.60,9.50,26.50,1.10,27.50,2.20,0.00,2.70
2013,11,10.90,0.00,0.40,0.00,0.50,1.10,5.30,22.90,11.20,0.00,0.00,0.00,3.80,12.60,21.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.20,9.30,0.80,2.30,20.50,0.00,0.00,NaN
2013,12,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,1.30,0.00,0.00,0.40,0.00,0.00,1.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2014,3,0.00,0.00,0.00,2.10,0.00,5.40,0.00,1.20,0.70,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,4,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.90,0.00,19.00,0.60,11.40,4.30,4.40,NaN
2014,5,16.80,1.90,0.20,0.10,0.00,4.70,41.50,40.60,4.30,48.00,7.10,6.60,0.00,0.00,0.10,0.00,0.00,0.40,0.00,0.00,0.00,3.20,0.80,5.50,0.00,0.00,1.30,0.00,0.70,14.30,29.00
2014,6,0.60,21.90,17.50,72.00,19.00,43.40,0.00,0.50,0.30,0.00,0.00,19.80,1.90,0.00,0.00,0.60,11.00,0.00,5.00,3.00,0.00,1.20,2.10,0.10,30.80,10.10,2.10,0.10,0.00,0.00,NaN
2014,7,0.00,17.70,0.00,0.00,1.40,0.40,0.00,0.00,0.00,0.00,2.80,1.80,1.40,0.40,0.10,0.00,1.00,0.00,0.00,0.00,3.30,2.40,0.00,0.00,0.00,0.90,0.00,0.00,0.00,1.60,0.00
2014,8,0.30,0.00,1.20,24.40,0.00,3.50,0.00,10.40,16.80,11.40,5.70,0.00,0.00,0.00,0.00,0.00,0.30,3.00,9.40,9.50,0.00,0.00,5.90,16.50,34.80,1.20,6.90,30.50,0.00,3.40,0.00
2014,9,0.00,13.50,6.40,0.00,20.20,7.70,6.10,15.20,0.00,11.90,19.90,8.70,33.80,0.80,2.40,8.90,52.70,28.70,49.00,11.90,9.70,8.40,11.40,1.90,42.80,4.60,18.50,11.50,21.00,0.00,NaN
2014,10,1.20,0.40,3.80,0.00,0.10,18.10,15.60,9.00,1.10,6.70,1.60,39.80,61.00,6.10,3.10,13.30,32.10,30.00,5.80,42.70,2.20,2.90,0.10,5.30,7.10,1.10,0.30,9.40,13.10,13.50,26.20
2014,11,42.00,0.30,0.80,2.90,0.30,0.50,0.00,4.80,0.60,11.50,11.30,21.40,0.00,2.90,0.00,1.40,0.30,0.00,0.00,0.60,0.10,0.00,0.00,0.70,2.70,0.10,2.40,0.00,0.00,0.00,NaN
2014,12,0.00,0.00,0.00,0.60,0.90,0.50,0.00,0.00,0.00,0.00,0.00,0.40,2.20,0.30,0.00,0.00,0.10,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2015,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,2.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2015,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.10,0.00,0.00,0.00,0.60,0.10,0.20,2.50,NaN
2015,5,0.40,0.00,0.00,0.20,0.00,8.70,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.40,6.40,0.00,3.90,3.00,0.00,9.70,0.00,14.10,0.70,9.90,0.00,0.00,0.00,14.00,0.00
2015,6,15.30,0.00,33.10,63.30,25.60,0.40,6.10,4.10,8.70,9.30,2.50,14.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,1.80,0.00,0.00,0.00,4.30,2.40,0.00,0.40,0.00,NaN
2015,7,0.00,0.00,0.00,0.00,0.70,16.90,19.30,4.40,4.70,21.10,1.70,7.60,35.40,1.50,0.00,10.90,2.50,42.00,10.90,0.00,0.00,1.00,0.70,0.10,0.00,0.00,0.00,0.30,10.40,0.00,0.00
2015,8,12.50,0.00,0.00,0.00,0.00,0.00,0.00,8.80,0.00,13.60,22.80,0.00,0.00,5.70,0.50,0.20,0.00,0.00,0.00,0.00,0.00,19.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,25.20
2015,9,0.00,5.00,5.10,0.00,0.00,3.60,0.20,0.30,1.50,13.70,34.50,2.00,30.00,0.00,2.70,0.00,13.60,2.80,30.70,0.00,33.80,4.10,2.10,4.50,6.80,1.70,23.80,12.00,1.80,15.10,NaN
2015,10,38.50,0.30,0.10,4.10,12.50,0.40,1.00,8.50,0.50,0.00,48.50,1.60,15.20,6.40,17.70,13.90,3.90,25.00,6.30,3.20,3.80,4.70,1.50,1.90,34.70,6.60,18.70,7.10,0.00,8.30,0.10
2015,11,0.00,26.70,3.90,25.20,12.80,5.10,0.00,14.70,0.00,32.50,6.30,0.50,6.30,3.10,23.10,49.90,0.40,4.70,0.00,7.90,9.70,3.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,NaN
2015,12,0.00,0.00,0.00,0.00,0.00,0.40,0.00,5.30,14.20,2.60,0.00,0.00,6.50,0.90,0.00,0.00,0.50,0.00,5.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,1,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN
2016,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,4,11.20,0.00,12.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.10,0.00,0.00,25.30,0.00,0.00,0.00,24.00,0.00,3.70,1.30,0.00,2.60,3.20,7.60,1.00,3.60,NaN
2016,5,0.00,2.10,0.00,0.00,6.20,27.40,0.00,0.00,12.90,0.30,5.20,0.00,0.00,0.00,3.70,11.60,2.90,0.00,0.00,0.00,0.00,0.00,0.90,2.70,1.00,3.00,1.00,11.20,4.00,10.50,47.10
2016,6,6.20,25.50,0.40,2.40,2.10,2.40,0.00,10.90,1.70,29.00,41.00,0.00,0.00,6.10,0.90,29.00,0.00,35.00,0.00,6.00,38.20,7.40,1.20,0.20,0.00,0.60,4.90,0.00,0.00,0.40,NaN
2016,7,0.50,2.20,0.00,0.00,0.00,0.00,6.70,0.10,0.00,1.20,7.80,4.80,0.00,0.00,0.00,41.50,0.00,4.50,6.70,7.30,0.00,6.00,39.10,0.10,0.00,0.70,0.00,0.00,25.90,0.00,0.00
2016,8,0.00,1.90,13.20,18.90,0.00,4.80,0.00,6.20,3.10,0.00,0.10,7.80,5.00,1.50,0.00,0.10,0.00,0.00,0.20,0.20,0.30,2.10,1.00,0.00,0.20,0.00,2.70,42.10,28.50,46.40,21.10
2016,9,16.90,2.00,0.00,6.10,0.00,0.00,0.00,11.00,0.30,1.60,6.70,36.50,0.10,0.70,4.50,29.50,0.00,0.00,0.00,0.00,11.10,0.60,0.00,7.60,11.90,22.80,0.00,6.20,0.00,1.70,NaN
2016,10,8.90,0.80,0.50,7.30,5.30,19.60,16.90,9.90,48.70,1.40,1.80,14.60,7.10,0.70,0.00,14.40,24.50,43.00,21.90,0.00,0.50,24.80,0.30,0.00,0.70,21.30,0.10,0.00,0.00,11.20,13.30
2016,11,14.90,0.10,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,13.10,4.80,0.00,1.90,4.10,4.30,11.00,50.20,2.50,0.00,0.00,8.20,6.30,0.10,0.70,5.00,0.00,0.00,0.00,NaN
2016,12,0.40,0.00,0.20,21.60,1.00,0.00,0.00,6.50,21.10,0.00,18.60,1.70,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,2.20,1.40,0.00,0.00,0.00,0.00,0.00
2017,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2017,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,4,0.00,71.20,30.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,7.80,14.00,0.00,0.00,0.00,2.40,64.60,1.40,3.40,13.00,8.20,7.60,10.40,NaN
2017,5,31.00,0.00,24.60,4.20,0.80,48.00,10.00,16.20,12.40,19.20,13.80,2.00,40.20,0.00,13.60,5.40,11.00,15.40,65.20,13.00,15.20,1.60,2.40,0.40,1.80,0.80,6.40,13.20,10.00,52.60,51.80
2017,6,0.80,0.00,0.00,0.00,10.20,46.40,4.60,46.20,1.80,18.00,0.20,3.60,0.20,0.40,5.80,1.40,43.00,30.80,4.60,17.60,0.40,18.00,0.00,0.00,25.00,0.60,0.60,35.00,0.00,0.00,NaN
2017,7,2.80,0.00,6.80,5.40,3.00,5.60,14.20,0.20,0.00,0.00,25.60,2.80,5.80,0.00,0.00,1.00,39.00,0.00,1.00,0.40,9.20,27.20,0.00,0.00,2.80,0.00,0.00,1.80,13.60,64.80,52.20
2017,8,12.40,0.20,0.00,0.20,14.60,10.40,3.00,0.80,4.40,1.20,0.00,0.00,9.00,0.20,0.00,0.00,0.00,2.20,0.40,17.60,9.20,2.00,18.40,8.20,9.80,1.40,0.20,38.40,37.00,13.20,0.20
