AÃ±o,Mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2017,9,0.00,31.80,11.20,1.60,2.60,8.60,0.20,45.20,21.00,2.20,5.00,0.00,0.00,22.40,1.80,37.20,16.20,0.00,23.40,32.80,3.80,36.40,1.00,37.60,1.20,3.20,11.00,1.80,25.40,39.80,NaN
2017,10,20.20,29.80,9.80,102.40,114.00,2.20,0.00,9.00,1.60,13.40,0.00,15.60,2.00,0.20,0.00,0.00,0.00,0.00,0.00,1.80,13.60,0.20,8.20,3.20,6.60,30.20,15.60,5.80,3.60,9.60,6.80
2017,11,1.20,0.00,0.20,49.40,0.00,6.40,7.20,0.00,0.00,0.80,0.00,0.40,5.20,9.40,0.00,7.00,0.00,0.00,0.00,7.80,8.40,8.00,1.00,0.20,0.00,0.00,0.00,1.00,2.80,0.00,NaN
2017,12,0.00,0.00,0.00,0.40,2.00,0.00,6.00,0.80,4.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.60
2018,1,0.00,0.00,0.20,0.00,0.00,0.00,3.80,3.60,0.00,10.20,0.00,0.40,0.00,0.40,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,2.20,0.00,0.00,0.00,NaN,NaN,NaN
2018,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,0.00,0.00,0.00,0.00,0.20,2.40,14.00,0.20,0.00,0.00,0.00,0.00,0.00,0.20,2.80,0.00,0.00,0.00,0.00,0.00,0.00,9.20,0.00,0.00,0.00,0.00,10.40,1.80,7.20,0.20,NaN
2018,5,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.20,7.60,1.80,0.20,0.00,14.00,15.80,0.20,9.60,0.20,0.00,0.00,0.00,12.60,1.40,1.60,50.80,7.80,10.20,11.00,1.80,47.20,42.40,10.20
2018,6,2.40,24.60,3.40,16.00,0.00,0.00,1.80,3.00,0.00,11.20,0.20,2.20,53.20,9.60,18.60,0.20,2.00,0.00,5.60,14.40,0.00,5.60,5.00,0.00,0.00,2.60,0.40,6.60,1.00,2.20,NaN
2018,7,0.00,0.80,0.00,6.40,16.80,0.60,0.00,0.00,0.00,0.60,4.20,5.80,40.20,20.20,4.40,1.20,0.00,7.40,0.00,0.60,1.80,1.80,2.20,0.00,8.80,3.20,1.20,0.20,0.00,0.00,0.40
2018,8,19.20,48.00,1.60,15.80,0.00,0.00,0.00,0.00,2.80,0.20,5.60,0.00,0.20,14.20,4.60,10.20,0.00,0.00,1.40,0.00,0.00,6.20,0.20,39.40,16.00,8.20,0.20,0.00,0.00,0.00,0.00
2018,9,2.00,1.80,5.00,0.00,28.80,15.40,13.00,4.20,5.80,10.60,9.80,40.40,3.20,7.00,16.60,29.40,47.00,8.00,2.60,0.20,7.40,2.80,0.00,8.80,0.00,9.60,27.00,8.20,9.80,17.80,NaN
2018,10,54.60,1.00,2.00,41.00,19.00,0.20,0.00,2.80,0.60,0.00,28.20,12.60,6.60,20.20,14.00,3.60,11.40,0.40,1.20,1.60,0.20,0.00,0.00,17.00,0.00,14.00,0.00,0.20,0.00,0.00,0.00
2018,11,8.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2019,3,0.00,0.00,1.00,0.20,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019,4,0.00,0.00,0.00,0.00,0.00,16.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,NaN
2019,5,0.00,0.00,0.00,0.00,4.00,0.00,0.00,3.20,6.20,2.60,0.80,4.00,48.00,4.40,18.00,25.40,21.40,23.80,9.40,1.60,20.60,7.60,5.20,4.80,4.40,0.60,9.80,11.60,10.40,35.00,25.80
2019,6,16.60,0.00,1.20,0.80,1.20,0.20,8.20,46.40,8.40,22.60,0.00,2.60,23.60,0.20,0.00,0.00,0.00,0.00,2.40,0.00,5.40,0.00,0.00,3.00,25.20,0.00,0.00,0.00,0.00,0.40,NaN
2019,7,0.40,1.20,3.60,0.00,1.20,0.00,1.80,41.20,1.80,0.20,16.80,0.40,0.00,15.40,50.60,0.00,0.00,0.40,0.00,0.00,0.60,0.20,1.60,0.00,0.20,0.20,0.00,0.80,0.00,0.00,0.00
2019,8,0.00,9.00,0.00,0.00,7.40,15.60,15.60,2.20,0.00,0.00,0.00,0.00,0.00,13.40,0.00,1.00,18.60,57.80,9.00,7.60,6.00,0.00,0.00,14.40,0.00,8.80,0.00,0.40,1.00,4.00,0.80
2019,9,7.40,0.00,15.40,6.60,0.20,33.60,0.00,5.60,0.00,0.00,0.00,12.60,0.00,0.00,19.00,0.40,55.00,11.60,12.00,16.80,10.60,0.60,4.80,0.20,5.00,30.80,33.00,12.00,0.20,0.00,NaN
2019,10,19.60,2.60,3.40,12.80,18.20,0.00,8.60,0.00,6.20,1.80,4.20,0.80,1.20,33.00,1.00,0.00,1.00,12.00,16.60,17.80,0.00,0.20,0.80,8.60,49.60,7.20,14.20,2.60,0.00,7.40,6.00
2019,11,0.20,0.80,0.00,0.00,0.00,2.20,0.00,0.00,0.00,1.40,6.20,0.00,8.80,7.80,19.80,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00
2020,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,1.00,0.20,0.00,0.00
2020,2,0.00,0.00,0.00,0.00,0.00,0.00,3.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN
2020,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60
2020,4,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.40,36.00,0.00,0.00,0.00,0.00,0.00,8.60,0.00,1.80,0.00,0.00,42.60,0.00,0.00,0.00,0.20,17.80,4.80,NaN
2020,5,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.80,12.00,0.20,0.00,0.00,0.00,0.60,0.40,3.20,24.00,7.60,0.20,5.00,22.40,46.00,0.00,5.40,6.80,26.40,18.80,10.40,12.60,0.60,17.40
2020,6,43.00,45.20,12.60,15.00,7.60,6.20,26.60,0.20,24.40,11.00,0.60,3.40,5.60,0.00,11.00,30.40,3.40,0.00,0.80,1.80,11.00,0.00,16.20,0.40,0.00,1.60,24.40,15.20,70.40,7.40,NaN
2020,7,7.60,16.00,25.20,13.20,0.20,0.40,0.00,0.00,0.00,12.60,2.20,0.00,0.40,0.20,1.60,0.00,0.00,2.00,0.00,1.60,0.20,6.80,19.80,9.00,21.60,0.00,38.00,1.80,0.00,0.00,0.00
2020,8,0.00,6.00,9.20,0.00,27.40,0.00,0.00,0.40,0.00,20.20,0.00,0.00,0.00,20.80,2.60,0.40,43.60,0.20,41.40,1.60,54.80,0.00,5.80,6.80,33.20,1.80,1.40,2.80,0.20,0.00,0.00
2020,9,8.00,16.60,8.20,29.20,0.80,5.20,33.40,2.20,1.20,0.00,36.20,8.20,0.20,17.20,4.00,0.20,13.80,2.00,14.40,22.20,14.20,27.60,51.20,31.20,7.40,1.00,41.20,14.20,5.00,1.60,NaN
2020,10,0.00,12.00,18.40,0.00,27.20,1.00,48.00,5.60,0.40,0.00,0.20,0.00,2.80,54.00,0.40,8.60,1.60,24.20,9.40,10.00,9.00,0.20,1.00,0.00,9.00,0.00,0.00,0.00,2.80,7.40,42.20
2020,11,45.20,4.40,41.60,86.40,40.00,5.20,1.20,0.00,1.80,4.60,7.00,0.20,0.60,9.80,19.20,4.00,9.00,0.00,5.00,1.40,14.60,2.60,0.00,0.20,0.00,0.00,0.80,8.20,0.80,0.00,NaN
2020,12,0.00,46.60,13.40,0.40,0.00,0.00,0.00,0.00,0.00,6.20,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,25.40,0.20
2021,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2021,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,29.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,4.20,15.40,25.00,16.40,1.00,13.40,17.20,43.00,25.00,25.60,15.80,13.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,81.20,NaN
2021,5,13.40,10.60,0.40,20.60,52.00,0.40,0.60,0.00,0.00,1.20,20.20,0.20,2.60,0.00,0.00,0.00,0.00,0.00,0.20,13.00,3.80,0.60,22.60,0.00,0.00,8.60,0.40,9.60,49.60,0.40,0.00
2021,6,0.00,0.00,0.80,0.20,0.20,8.60,5.20,13.80,7.40,13.60,0.80,28.60,26.60,2.60,0.60,0.00,0.00,0.00,11.60,16.20,3.60,3.00,4.80,0.20,0.00,18.80,20.20,0.00,5.20,4.40,NaN
2021,7,0.00,0.00,14.00,46.00,3.00,2.60,0.00,3.80,0.20,16.80,22.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.40,30.00,8.80,0.40,26.60,49.80,0.20,1.20,0.20,0.00
2021,8,9.80,0.80,36.20,15.20,4.00,0.60,10.40,11.20,0.00,0.00,11.60,15.40,0.20,27.40,20.20,0.00,1.80,4.00,11.00,9.80,69.40,18.20,32.40,2.20,23.20,6.80,0.40,1.00,0.80,11.20,19.00
2021,9,0.40,0.00,2.20,2.00,20.60,41.00,13.80,10.00,10.40,0.20,0.60,10.00,7.00,30.60,31.00,0.40,0.00,1.20,4.40,0.00,6.00,15.40,25.00,19.40,0.20,0.00,6.40,19.80,0.40,5.80,NaN
2021,10,7.80,5.00,9.00,6.20,24.20,2.40,4.60,0.40,11.00,1.60,48.00,7.40,0.00,0.00,0.00,0.40,14.40,55.80,15.20,6.00,0.00,20.00,22.40,0.20,0.00,1.00,0.00,0.00,0.60,11.60,2.60
2021,11,2.60,2.80,11.40,1.00,0.40,3.40,0.20,0.00,0.20,0.00,3.60,0.00,0.00,4.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.20,0.00,0.00,2.40,5.20,NaN
2021,12,3.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00
2022,1,0.00,0.00,0.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00,NaN,NaN,NaN
2022,3,0.00,0.00,0.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00,2.40,11.60,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00
2022,4,0.20,0.00,3.40,2.80,12.20,36.20,0.20,0.80,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,0.80,3.60,0.80,30.00,14.20,9.20,3.60,48.60,25.00,15.20,7.20,11.00,26.20,NaN
2022,5,13.80,39.20,24.40,25.00,3.20,2.00,4.20,3.80,21.40,35.20,4.00,1.40,30.40,30.00,54.60,41.20,0.20,8.80,17.80,15.60,0.40,0.00,9.60,1.80,0.40,19.00,0.60,7.60,9.20,3.40,73.60
2022,6,26.00,1.00,2.60,0.00,5.40,18.00,21.00,4.80,11.20,20.00,98.00,3.80,4.60,8.00,46.80,5.60,8.60,17.40,41.60,16.80,1.20,46.20,25.40,2.80,5.00,0.20,0.40,16.60,0.20,0.00,NaN
2022,7,13.80,12.20,1.20,7.80,0.60,26.20,0.00,2.80,2.40,0.20,5.60,0.40,31.60,8.40,0.00,0.00,0.00,0.00,0.00,2.80,2.60,7.40,0.40,0.20,16.60,10.60,7.60,0.00,0.00,0.60,0.00
2022,8,0.00,17.60,28.00,25.80,9.60,1.60,8.80,0.40,12.80,0.00,28.80,29.80,22.00,25.40,0.80,0.40,0.20,0.20,0.20,0.20,0.00,20.80,5.00,0.00,1.80,11.20,0.60,7.60,8.40,2.80,15.60
2022,9,45.80,11.40,0.00,0.00,5.60,0.20,45.00,63.00,30.60,9.80,32.00,0.20,21.00,58.00,33.60,45.80,25.20,0.20,24.40,2.00,0.20,17.20,6.40,16.40,8.00,1.00,0.60,12.40,1.40,22.80,NaN
2022,10,58.20,0.20,25.00,2.40,6.20,0.20,1.40,1.40,61.80,0.20,7.80,14.00,0.20,10.20,33.80,25.00,3.40,12.60,14.20,16.80,5.80,16.80,7.80,0.20,3.80,0.40,0.00,1.40,0.00,0.00,0.20
2022,11,5.00,0.00,1.00,9.40,20.20,10.00,34.40,1.60,1.80,17.40,0.00,1.40,0.60,0.20,0.00,0.00,0.00,0.00,1.20,6.40,18.40,0.00,1.80,0.40,16.40,6.60,7.40,4.00,0.00,18.00,NaN
2022,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00
2023,1,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN
2023,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,12.80,0.00,54.80,12.60,6.80,4.60,6.60,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,0.00,0.00,0.00,0.00,0.00
2023,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,11.00,NaN
2023,5,0.20,29.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,3.00,4.40,0.00,9.80,1.20,0.00,0.00,0.00,0.00,0.00,5.40,0.20,18.40,0.20,0.60,9.20,40.60,1.20,52.00,1.60
2023,6,7.80,1.20,0.00,1.40,5.00,2.60,20.40,2.60,0.40,26.00,1.20,0.20,9.80,14.40,9.00,0.00,9.80,5.20,0.00,31.20,41.60,33.00,0.00,1.60,24.60,46.40,2.20,0.00,0.00,0.00,NaN
2023,7,28.00,7.20,0.20,6.20,0.00,12.80,0.40,10.60,0.00,0.00,0.00,0.20,2.60,0.00,1.60,0.00,34.00,0.00,0.00,0.00,10.40,0.00,1.00,0.20,0.00,0.00,15.60,0.00,0.00,0.20,17.00
2023,8,7.20,4.40,0.00,0.00,0.00,0.00,1.00,1.60,0.80,1.00,9.40,0.00,6.20,39.00,0.20,0.00,9.80,1.80,0.20,11.00,14.20,10.20,20.60,3.60,0.20,0.00,4.00,1.80,0.20,0.00,0.00
2023,9,17.20,9.40,0.40,5.00,0.20,0.00,0.00,0.00,2.20,13.60,5.20,0.00,14.40,6.20,0.40,0.00,7.20,0.00,18.20,24.80,0.00,0.00,1.20,1.80,1.40,41.20,38.00,39.20,10.00,3.40,NaN
2023,10,4.40,10.40,10.80,27.00,1.40,6.00,23.40,33.80,0.60,2.80,10.00,0.00,0.60,5.40,6.00,7.80,24.20,38.20,18.80,0.00,23.40,12.80,0.20,29.00,7.60,29.40,4.40,5.60,11.40,1.20,2.60
2023,11,39.20,1.40,3.60,0.60,7.80,0.40,3.20,1.00,0.20,0.00,2.00,11.20,0.00,13.00,5.40,2.20,0.40,19.80,28.80,10.20,5.80,0.20,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN
2023,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.40,0.20,2.20,0.40,3.40,0.00
2024,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,19.00,0.20,0.00,0.00,0.00,3.60,0.20,0.00,0.00,0.00,0.00,0.00,NaN,NaN
2024,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,1.00,0.00,0.00,0.00
2024,4,0.00,0.00,0.00,6.20,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.80,0.40,1.60,1.20,34.20,6.40,9.80,NaN
2024,5,2.40,0.20,0.00,0.00,0.00,0.00,8.20,0.60,39.00,38.20,37.00,0.20,8.00,11.80,19.80,1.20,1.80,0.60,0.20,1.40,9.40,0.20,1.20,6.20,13.80,3.80,0.00,9.00,53.40,7.80,10.60
2024,6,0.00,7.40,9.00,31.60,1.40,33.00,7.00,2.20,25.80,13.40,3.40,1.60,101.60,3.60,34.40,1.20,0.00,20.80,7.80,6.60,6.60,0.20,11.60,2.60,12.40,29.00,27.20,15.40,3.80,0.20,NaN
2024,7,0.60,15.60,9.80,1.00,11.60,31.20,7.20,0.00,58.60,38.00,0.00,0.00,0.00,5.00,0.00,1.40,0.00,0.20,21.00,0.60,0.40,11.20,0.20,3.00,4.20,21.20,0.20,1.80,0.20,9.00,6.00
2024,8,0.20,7.00,15.20,0.00,42.80,0.00,10.40,7.80,0.20,0.20,7.60,6.80,21.20,0.00,51.80,0.20,1.00,4.60,0.00,0.00,2.40,0.20,0.00,0.00,1.20,18.40,0.00,0.00,0.00,2.40,10.60
2024,9,3.00,4.00,11.20,9.80,8.00,0.20,116.40,13.40,7.40,2.80,4.40,5.20,0.00,11.80,20.80,0.40,0.00,3.00,47.00,17.80,24.40,0.80,2.20,21.60,0.60,1.00,19.60,17.80,25.80,19.40,NaN
2024,10,24.60,0.40,3.20,1.40,3.40,5.80,6.80,19.20,6.80,50.00,18.60,2.20,14.60,0.00,3.60,0.20,1.20,61.80,3.00,5.40,29.40,17.60,3.60,21.00,0.20,0.40,1.80,0.00,20.00,13.60,20.80
2024,11,7.80,11.80,46.60,47.20,3.80,2.20,51.40,25.40,5.40,11.20,18.80,8.60,30.00,35.80,27.00,9.40,9.60,4.00,0.80,0.80,12.40,8.60,0.20,0.00,7.00,2.80,11.60,19.00,5.20,0.00,NaN
2024,12,0.20,7.40,2.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.60,3.20,0.00,2.20,0.00,0.00,1.80,0.20,0.00,0.20,23.40,0.20
